"","ND251_34","ND251_LMPP"
"ASCL1",-0.472290468351359,0.630903653214676
"ASCL2",0.763433046284211,0.766187851154847
"ATF3",0.482424854562507,-0.65708646135362
"BATF",-0.661121131231513,0.703498914588417
"BHLHE40",0.798227859724144,0.366425666411471
"CDX2",-0.320775754077825,-0.719561094408138
"CEBPB",0.457426002321753,-0.608026967376815
"CTCF",-0.504154888470594,-0.777242466602961
"E2F4",-0.624282650471237,-0.509045607870223
"EBF1",0.353545264345351,-0.328855178449898
"EGR1",-0.806407775904926,-0.579386135067873
"ELK4",-0.772754163086751,0.434325501190431
"ESRRA",-0.655687966892065,-0.591672682994991
"ETS2",0.802511953092719,0.655385685514155
"ETV5",0.775608476365998,-0.728102891531098
"ETV7",0.655803398679093,0.571213757586105
"FOS",0.766499858989578,-0.508658735898426
"FOSL1",-0.753589862990339,-0.61553914580957
"FOXA1",-0.760148487253314,-0.451077889688153
"FOXG1",0.401084796453096,0.662687129703951
"FOXH1",-0.769750313174309,0.553688030729695
"FOXM1",0.783602127617711,-0.349838878351903
"FOXP1",0.786915544595366,0.788689476311025
"GATA2",-0.812326278439835,-0.732645656211559
"GATA4",0.50520426835267,-0.382145365709849
"GFI1B",0.628128627739045,0.637505921402578
"GLI2",-0.54133179424284,-0.317897710330104
"GMEB1",0.692961940303402,0.408658221913953
"GMEB2",-0.593651251713441,0.520100896857232
"HES1",0.776985787461222,0.327159505915983
"HNF1B",0.770188429275075,0.320766303957446
"HNF4A",0.566335893383004,-0.605340175660284
"HOXA1",-0.444038538476169,0.630246690319087
"HOXA6",-0.655265591489529,0.547483602966604
"HOXC6",0.678060745977924,0.303766443506666
"HSF2",-0.81240498193099,-0.369967152190163
"IRF3",-0.741535111594992,-0.333455279194508
"IRF4",0.33549855382335,-0.616417799221405
"JUND",0.625712430560566,0.666002784468254
"KLF3",0.321177141882719,0.575986307429277
"KLF5",0.813100196102866,-0.570533740294547
"KMT2A",0.598077011366096,0.454847949355721
"MAX",0.810487240196496,0.702396434336246
"MECOM",-0.312018678961901,0.489705146169054
"MEF2A",0.342560880429721,-0.659660526653216
"MITF",-0.312320375677998,-0.712293403286377
"MNT",-0.759920247128962,0.360675810413904
"MYOD1",0.70772671524421,-0.575822089390121
"NANOG",0.626756563543231,0.304006742818582
"NFAT5",0.698059303080586,-0.802792313825034
"NFIC",0.683425700625037,-0.479091573854864
"NFYA",-0.723365098936847,0.693769186685646
"NFYB",0.765849243462691,0.758612743118386
"NR2C2",0.359671019406969,-0.492388588460701
"ONECUT1",-0.725949196896459,-0.411372927737467
"OTX2",-0.701797718910481,0.400095568835721
"PBX1",-0.762740455562041,-0.45526456543846
"POU2F2",0.653193066222429,-0.429786661426948
"PRDM1",0.801074302654275,0.71986349571132
"PRDM14",0.762887368745532,-0.458441278141754
"RARA",0.813800657174151,0.484077197666523
"RARG",0.813876737215602,-0.332022420806579
"RELA",-0.796244531747021,0.410420625953311
"REST",0.787566160122253,0.46974196609231
"RFX2",-0.784341940434575,-0.3089964127355
"RUNX3",0.361630736336746,-0.553362357622419
"RXRA",-0.358110066832381,-0.498455611853298
"RXRG",0.659324068183458,-0.743124175451523
"SIX5",-0.721575906237908,-0.749915156327251
"SOX17",-0.807053144532403,-0.606813747830144
"SP1",0.471721179765332,-0.703360305033951
"SP4",0.524971961881276,0.804766852166952
"SPDEF",0.772992897009923,-0.322972975713412
"SPI1",-0.776985787461222,-0.700885719480368
"SPIB",-0.787348413796722,0.806096635353502
"SRF",0.708374707321392,0.386305334364104
"STAT1",-0.778858930550728,-0.532028430283807
"STAT2",0.456859337185432,0.625467371592718
"STAT5B",0.80004066347043,-0.721544262086529
"T",0.705850948705,-0.73630902390786
"TAL1",-0.799308721002682,-0.404488625794609
"TCF12",0.525543873917007,0.386125490953371
"TCF21",-0.610165867607611,-0.45623855566222
"TCF3",0.783528671025966,0.502133183547053
"TCF4",-0.696482609807767,0.576236028368898
"TCF7L2",0.516199146067121,-0.504457984037798
"TFAP2A",-0.804243429898145,-0.68147082990436
"USF1",0.671945484715126,-0.415292232296988
"VEZF1",0.411200818516308,-0.334993385647087
"ZBTB7A",0.81620636055381,0.688592467831591
"ZFP42",0.372205862098366,0.304850053708028
"ZFX",0.777872513461576,0.362465847208554
"ZKSCAN1",-0.615919092811092,-0.46122345478013
"ZNF250",-0.777987945248605,-0.535130313790261
"ZNF263",-0.815870558991546,0.464548149946688
"ZNF384",-0.710321307002643,0.315356094867771
"ZNF76",0.501974801765582,-0.410180316288628
